Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_55MA_86,-0.16694048625279975,1.6968035423062324,0.010583518578712835,64.0,3156.0,4936.0,0.0
MA_55MA_87,-0.2067775883072391,1.6098567062050813,0.010565805356157853,64.0,3144.0,4936.0,0.0
MA_55MA_88,-0.14970394439153664,1.6732650695103608,0.010547945664461279,64.0,3142.0,4936.0,0.0
MA_55MA_89,-0.16313460361890922,1.6325217857294523,0.010548878092208096,64.0,3136.0,4936.0,0.0
MA_55MA_90,-0.1885585822314625,1.420849562480436,0.010540516250944206,64.0,3128.0,4936.0,0.0
MA_55MA_91,-0.18855858223146257,1.4740332993984815,0.010540516250944201,58.0,3123.0,4936.0,0.0
MA_55MA_92,-0.18835790524281376,1.2770600729412416,0.010576541749005217,58.0,3123.0,4936.0,0.0
MA_55MA_93,-0.2004975544139392,1.2335236335578301,0.010563117774550391,60.0,3127.0,4936.0,0.0
MA_55MA_94,-0.1793810054894924,1.172961609432956,0.010538009129892875,60.0,3124.0,4936.0,0.0
MA_55MA_95,-0.15561207966171714,1.0196804362996885,0.010530094319518837,60.0,3134.0,4936.0,0.0
MA_55MA_96,-0.12004221166137627,0.9627247370809089,0.010560883393267433,56.0,3137.0,4936.0,0.0
MA_55MA_97,-0.10192589316143345,1.1185293115891324,0.010559149703749318,56.0,3144.0,4936.0,0.0
MA_55MA_98,0.06655775374741774,1.1814069626084929,0.01042922728816735,58.0,3148.0,4936.0,0.0
MA_55MA_99,0.10027474995099254,1.4493468019255578,0.010434725882221172,54.0,3154.0,4936.0,0.0
MA_55MA_100,-0.004268712534456211,1.5292848944353392,0.01046943513797767,54.0,3155.0,4936.0,0.0
MA_56MA_66,0.006518438646739901,0.7877626213620235,0.010396294169517773,142.0,3069.0,4936.0,0.0
MA_56MA_67,0.21864151634431325,0.9844160041706906,0.01031854250233361,138.0,3084.0,4936.0,0.0
MA_56MA_68,0.0019215678969858097,1.169188844610935,0.010467904102246354,120.0,3090.0,4936.0,0.0
MA_56MA_69,-0.2151873008314368,1.0810821323895272,0.010605615612214778,120.0,3110.0,4936.0,0.0
MA_56MA_70,-0.30397385652392594,1.0623146056316783,0.010620131509341133,114.0,3126.0,4936.0,0.0
MA_56MA_71,-0.10139801022934457,1.5565641114060642,0.010529488414504372,104.0,3130.0,4936.0,0.0
MA_56MA_72,-0.1339224539424036,1.5675921082111204,0.01053591963003721,86.0,3123.0,4936.0,0.0
MA_56MA_73,-0.0787147440089787,1.3779330646932118,0.010519571993236226,84.0,3130.0,4936.0,0.0
MA_56MA_74,-0.13675238872808995,1.2500179001440288,0.01053765825382469,88.0,3131.0,4936.0,0.0
MA_56MA_75,-0.13069753561004932,1.8962980232493964,0.010531764383014258,84.0,3136.0,4936.0,0.0
MA_56MA_76,-0.06381260543012218,1.6683941379362714,0.010555688896080903,82.0,3134.0,4936.0,0.0
MA_56MA_77,-0.11095199727627955,1.6435032014851858,0.010553413459688729,84.0,3121.0,4936.0,0.0
MA_56MA_78,-0.09730689083968642,1.7161229012780148,0.010554438983047561,84.0,3131.0,4936.0,0.0
MA_56MA_79,-0.06186583774374195,1.332402668799415,0.010559359997447598,84.0,3130.0,4936.0,0.0
MA_56MA_80,-0.061865837743741964,1.3356633883907865,0.010559359997447596,80.0,3137.0,4936.0,0.0
MA_56MA_81,0.02143652927832359,1.53421417321753,0.010522920180831138,76.0,3141.0,4936.0,0.0
MA_56MA_82,-0.15672913275019668,1.5299401987722665,0.010510041078945629,74.0,3156.0,4936.0,0.0
MA_56MA_83,-0.15672913275019656,1.340606170599652,0.010510041078945636,68.0,3159.0,4936.0,0.0
MA_56MA_84,-0.07194748291495791,1.4445894388583724,0.010548547073463697,68.0,3159.0,4936.0,0.0
MA_56MA_85,-0.04528711908270695,1.64680531081587,0.010537526295045525,70.0,3152.0,4936.0,0.0
MA_56MA_86,-0.14368132198767916,2.0326442114976375,0.0105898178348956,68.0,3153.0,4936.0,0.0
MA_56MA_87,-0.2096415633551303,1.8476390119417734,0.010565740939840588,66.0,3155.0,4936.0,0.0
MA_56MA_88,-0.19720816219360632,1.6327013689901184,0.010536809568223188,66.0,3146.0,4936.0,0.0
MA_56MA_89,-0.21054158030911777,1.4933639478278833,0.010537715048477428,66.0,3143.0,4936.0,0.0
MA_56MA_90,-0.2968693607652729,1.5379184509823949,0.010475647479243217,66.0,3141.0,4936.0,0.0
MA_56MA_91,-0.33234111062215876,1.453224833973974,0.010468128428036103,62.0,3126.0,4936.0,0.0
MA_56MA_92,-0.331627463952258,1.4380351430233862,0.010504399372275534,60.0,3127.0,4936.0,0.0
MA_56MA_93,-0.23617277567955602,1.3680949473305852,0.010555811163385522,60.0,3125.0,4936.0,0.0
MA_56MA_94,-0.23683899980727535,1.2967851407003455,0.01055594215052371,58.0,3130.0,4936.0,0.0
MA_56MA_95,-0.13755608262446176,1.2525547163369333,0.010528383243031104,54.0,3134.0,4936.0,0.0
MA_56MA_96,-0.04212373553239907,1.1275528216299007,0.010540080769436645,58.0,3132.0,4936.0,0.0
MA_56MA_97,-0.03178804832283326,1.332704024719551,0.010540631475017718,56.0,3139.0,4936.0,0.0
MA_56MA_98,-0.018353488245104847,1.3579010596073577,0.010544279324104892,56.0,3144.0,4936.0,0.0
MA_56MA_99,0.05722107978711377,1.5623137681318537,0.010449951616520672,54.0,3150.0,4936.0,0.0
MA_56MA_100,0.03945748609708693,1.5323631760877738,0.010448432145294773,52.0,3152.0,4936.0,0.0
MA_57MA_67,0.13184672391371902,1.2707239232424627,0.010348194111956123,142.0,3081.0,4936.0,0.0
MA_57MA_68,0.008233413149663372,1.1095420514733014,0.01045738735018478,126.0,3091.0,4936.0,0.0
MA_57MA_69,-0.20939355880320398,0.9179133061465752,0.010595292977675811,120.0,3096.0,4936.0,0.0
MA_57MA_70,-0.2537802484521035,0.8636773057366744,0.010631601190141195,116.0,3112.0,4936.0,0.0
MA_57MA_71,-0.12694595024117603,1.246662811311558,0.010532953080344652,108.0,3134.0,4936.0,0.0
MA_57MA_72,-0.14241949029765125,1.3699304714541651,0.010535499501153777,98.0,3147.0,4936.0,0.0
MA_57MA_73,-0.1149532383021968,1.3592701562756546,0.010523228652213584,84.0,3122.0,4936.0,0.0
MA_57MA_74,-0.13069753561005115,1.19771267862387,0.01053176438301427,84.0,3118.0,4936.0,0.0
MA_57MA_75,-0.1306975356100499,1.655160106972875,0.010531764383014263,88.0,3131.0,4936.0,0.0
MA_57MA_76,-0.1062216050041984,1.6970218349957205,0.010553302782255925,84.0,3133.0,4936.0,0.0
MA_57MA_77,-0.09256598227135393,1.2809322911263856,0.010554325539295526,80.0,3131.0,4936.0,0.0
MA_57MA_78,0.021436529278323582,1.5907359949897946,0.010522920180831142,84.0,3126.0,4936.0,0.0
MA_57MA_79,0.02143652927832359,1.5634801137737964,0.010522920180831138,82.0,3137.0,4936.0,0.0
MA_57MA_80,-0.13241160729012114,1.3744781762505491,0.01049173657136516,80.0,3131.0,4936.0,0.0
MA_57MA_81,-0.21556648382497443,1.5265417650036692,0.010527102433403698,78.0,3140.0,4936.0,0.0
MA_57MA_82,-0.21556648382497434,1.5353107870801086,0.010527102433403702,74.0,3147.0,4936.0,0.0
MA_57MA_83,-0.07488147013755303,1.3355920083806332,0.0105484996155867,70.0,3155.0,4936.0,0.0
MA_57MA_84,-0.03147688292534597,1.5521806624927232,0.010538514922610815,70.0,3156.0,4936.0,0.0
MA_57MA_85,-0.14368132198767647,1.7439750454908864,0.010589817834895604,68.0,3162.0,4936.0,0.0
MA_57MA_86,-0.2519987140465069,1.7427683924294888,0.010525462426126581,66.0,3160.0,4936.0,0.0
MA_57MA_87,-0.37419794646167276,1.6529992551146706,0.010490283451353773,66.0,3161.0,4936.0,0.0
MA_57MA_88,-0.3186209951335272,1.7772243195691155,0.01047272389491715,68.0,3155.0,4936.0,0.0
MA_57MA_89,-0.31862099513352593,1.5875983826475708,0.010472723894917149,64.0,3147.0,4936.0,0.0
MA_57MA_90,-0.3323411106221589,1.5363972639097834,0.0104681284280361,66.0,3147.0,4936.0,0.0
MA_57MA_91,-0.2578946087943367,1.6166375712391363,0.010485130474287197,66.0,3143.0,4936.0,0.0
MA_57MA_92,-0.31408917810364223,1.544538457211686,0.010502824667032857,62.0,3133.0,4936.0,0.0
MA_57MA_93,-0.1599704573655782,1.206096387583501,0.010535392432380752,58.0,3139.0,4936.0,0.0
MA_57MA_94,-0.17861735340675608,1.1958264180475924,0.01053721763127619,56.0,3139.0,4936.0,0.0
MA_57MA_95,0.002399485785776283,1.2816032873853977,0.010559368680825973,54.0,3136.0,4936.0,0.0
MA_57MA_96,0.012790311220703064,1.2217528660853971,0.0105598991421479,54.0,3137.0,4936.0,0.0
MA_57MA_97,-0.051144178856716745,1.2914268863011094,0.010538678017278995,54.0,3139.0,4936.0,0.0
MA_57MA_98,-0.07158957428814204,1.4682931762959104,0.010535961226321111,54.0,3142.0,4936.0,0.0
MA_57MA_99,0.0028968256129178064,1.6304457958093121,0.010441726433348501,56.0,3230.0,4936.0,0.0
MA_57MA_100,0.029814868027741446,1.5349131240154636,0.010445346892532936,54.0,3234.0,4936.0,0.0
MA_58MA_68,-0.08478293906941417,0.8870338436780327,0.010553027119340018,134.0,3095.0,4936.0,0.0
MA_58MA_69,-0.12893654381139646,0.9810737820360984,0.010559503668825153,124.0,3105.0,4936.0,0.0
MA_58MA_70,-0.18276477056437399,0.8411976773791172,0.01059566492257449,118.0,3109.0,4936.0,0.0
MA_58MA_71,-0.08441426381227923,1.0912358305375083,0.010491999022477739,116.0,3124.0,4936.0,0.0
MA_58MA_72,-0.16975227280384256,1.2446738106289095,0.010539484660178835,98.0,3133.0,4936.0,0.0
MA_58MA_73,-0.16787170466726592,1.1518319703494373,0.010541120039547406,98.0,3137.0,4936.0,0.0
MA_58MA_74,-0.14498953470483034,1.4435233072347136,0.010533561628243475,88.0,3127.0,4936.0,0.0
MA_58MA_75,-0.10622160500420035,1.2656229959113214,0.01055330278225593,86.0,3119.0,4936.0,0.0
MA_58MA_76,-0.10622160500419835,1.269863315533592,0.01055330278225593,86.0,3124.0,4936.0,0.0
MA_58MA_77,0.021436529278322247,1.2603141711329462,0.010522920180831142,84.0,3132.0,4936.0,0.0
MA_58MA_78,-0.07830190442946473,1.2323707768663397,0.010474303135564874,86.0,3131.0,4936.0,0.0
MA_58MA_79,-0.15963297886146058,1.1630218686522853,0.010509982823571042,82.0,3126.0,4936.0,0.0
MA_58MA_80,-0.21556648382497293,1.1249901477280213,0.010527102433403707,82.0,3136.0,4936.0,0.0
MA_58MA_81,-0.32370168193221316,1.4011168111690218,0.010462022253835858,80.0,3137.0,4936.0,0.0
MA_58MA_82,-0.19801876516885764,1.4038489605663802,0.010491598030299332,78.0,3148.0,4936.0,0.0
MA_58MA_83,-0.14169260851056817,1.319019035925796,0.010474374846668508,72.0,3155.0,4936.0,0.0
MA_58MA_84,-0.23862464869141387,1.4817201608003798,0.01052657430802412,68.0,3159.0,4936.0,0.0
MA_58MA_85,-0.28277316232179167,1.3101468793727848,0.010515304638163667,68.0,3156.0,4936.0,0.0
MA_58MA_86,-0.2916066612512179,1.4574409731016584,0.010513422721506908,68.0,3158.0,4936.0,0.0
MA_58MA_87,-0.356770213601795,1.7379080858100697,0.01048874097600411,66.0,3155.0,4936.0,0.0
MA_58MA_88,-0.37039593438796486,1.756068024003819,0.010484128337155256,66.0,3161.0,4936.0,0.0
MA_58MA_89,-0.3147409975072318,1.6052043172572055,0.010466547912057244,66.0,3156.0,4936.0,0.0
MA_58MA_90,-0.3147409975072312,1.4803126996070524,0.01046654791205724,64.0,3151.0,4936.0,0.0
MA_58MA_91,-0.2564749559335897,1.566699016821143,0.01048420634020131,66.0,3159.0,4936.0,0.0
MA_58MA_92,-0.17895039582254146,1.3596642053766068,0.010533332707587975,62.0,3155.0,4936.0,0.0
MA_58MA_93,-0.17895039582254207,1.0823163957989839,0.010533332707587979,58.0,3149.0,4936.0,0.0
MA_58MA_94,-0.1665466409929081,1.0819125516782777,0.01055235978142295,56.0,3142.0,4936.0,0.0
MA_58MA_95,-0.07682421972839186,1.187423808604378,0.010562605826608633,54.0,3136.0,4936.0,0.0
MA_58MA_96,-0.04061629974756067,1.2269511059756475,0.010551662650923409,56.0,3215.0,4936.0,0.0
MA_58MA_97,-0.007814492409166155,1.330351504831195,0.01055724265164624,56.0,3220.0,4936.0,0.0
MA_58MA_98,-0.15278766957370588,1.5039243547251644,0.010571660790158338,56.0,3224.0,4936.0,0.0
MA_58MA_99,0.045834691168899315,1.585945114394081,0.010362458804988229,56.0,3231.0,4936.0,0.0
MA_58MA_100,0.2758556865639375,1.7557489352311477,0.01022598205385178,56.0,3237.0,4936.0,0.0
MA_59MA_69,-0.1656168226568393,0.8981264657190791,0.010562442307629654,134.0,3099.0,4936.0,0.0
MA_59MA_70,-0.185631960416289,0.9688915611388664,0.010595603673683165,126.0,3106.0,4936.0,0.0
MA_59MA_71,-0.15027405332575436,0.9006198340074025,0.010505804718496782,120.0,3113.0,4936.0,0.0
MA_59MA_72,-0.1962722544041695,1.2321064403008486,0.010438580488907848,118.0,3130.0,4936.0,0.0
MA_59MA_73,-0.29503526083403125,1.3944424319851607,0.010478142788315195,98.0,3133.0,4936.0,0.0
MA_59MA_74,-0.14498953470482953,1.041835417506121,0.010533561628243487,92.0,3127.0,4936.0,0.0
MA_59MA_75,-0.17095102709761073,1.0030916499067861,0.010509557883187614,86.0,3123.0,4936.0,0.0
MA_59MA_76,-0.08914776689419068,1.055133879983296,0.010473331202111252,86.0,3120.0,4936.0,0.0
MA_59MA_77,-0.07534853098381011,1.167252760594851,0.010474351290576799,82.0,3122.0,4936.0,0.0
MA_59MA_78,-0.15963297886146122,1.2081750259331705,0.010509982823571044,82.0,3125.0,4936.0,0.0
MA_59MA_79,-0.32370168193221194,1.3334922886020708,0.010462022253835855,82.0,3127.0,4936.0,0.0
MA_59MA_80,-0.28196953423738547,1.584085793500201,0.010452422388699516,82.0,3122.0,4936.0,0.0
MA_59MA_81,-0.19801876516885805,1.694815221061889,0.010491598030299344,82.0,3131.0,4936.0,0.0
MA_59MA_82,-0.18003094276257842,1.739558335860886,0.01048991377312115,84.0,3140.0,4936.0,0.0
MA_59MA_83,-0.27600476991193634,1.065870869844387,0.01054187172850343,78.0,3151.0,4936.0,0.0
MA_59MA_84,-0.26509830200999357,1.3076449307261284,0.010513692319976908,70.0,3160.0,4936.0,0.0
MA_59MA_85,-0.2783026538441911,1.5149039786464025,0.010514559601895243,68.0,3158.0,4936.0,0.0
MA_59MA_86,-0.2783026538441897,1.8125727069747555,0.010514559601895249,70.0,3157.0,4936.0,0.0
MA_59MA_87,-0.3239164214969217,1.7351778201999264,0.01050667430977797,68.0,3160.0,4936.0,0.0
MA_59MA_88,-0.38884406221201795,1.551726393435196,0.010481881289721915,66.0,3158.0,4936.0,0.0
MA_59MA_89,-0.3888440622120185,1.4341773697213025,0.010481881289721919,64.0,3162.0,4936.0,0.0
MA_59MA_90,-0.2752616461686058,1.4608231003607406,0.010482056415777364,64.0,3162.0,4936.0,0.0
MA_59MA_91,-0.2752616461686043,1.4599821287996373,0.01048205641577737,62.0,3159.0,4936.0,0.0
MA_59MA_92,-0.1789503958225406,1.4118149587794275,0.010533332707587988,60.0,3157.0,4936.0,0.0
MA_59MA_93,-0.1835296933759179,1.2016091842032233,0.010550691634261956,60.0,3162.0,4936.0,0.0
MA_59MA_94,-0.08527584207047727,1.2075804149997635,0.010602862034998174,58.0,3235.0,4936.0,0.0
MA_59MA_95,-0.14155237885202335,1.2652458782728822,0.010579578918789113,62.0,3226.0,4936.0,0.0
MA_59MA_96,-0.008479962879011883,1.2867500613842582,0.01054620555671761,56.0,3219.0,4936.0,0.0
MA_59MA_97,0.23321319644973262,1.5158457221540553,0.010340618667563231,56.0,3217.0,4936.0,0.0
MA_59MA_98,0.1452525112025088,1.722583789491991,0.010378030584463358,56.0,3223.0,4936.0,0.0
MA_59MA_99,0.10651919124260797,1.7641292022332498,0.01036035175765269,58.0,3233.0,4936.0,0.0
MA_59MA_100,0.07353969666609671,1.6369310234532013,0.01035515143669929,56.0,3240.0,4936.0,0.0
MA_60MA_70,-0.31540701921594344,0.8993319020145583,0.010534820322344181,128.0,3112.0,4936.0,0.0
MA_60MA_71,-0.2594177895222656,0.792549629880622,0.010440905647974504,122.0,3111.0,4936.0,0.0
MA_60MA_72,-0.3101575173432888,1.2383420784325638,0.010390519488982177,116.0,3119.0,4936.0,0.0
MA_60MA_73,-0.37406407689651294,1.0643873656123124,0.010426431574235184,106.0,3128.0,4936.0,0.0
MA_60MA_74,-0.3004820385250555,0.9922156559734798,0.01042274522790491,92.0,3135.0,4936.0,0.0
MA_60MA_75,-0.17095102709761018,1.2100661854496217,0.010509557883187607,88.0,3132.0,4936.0,0.0
MA_60MA_76,-0.1703031940310944,1.5753145798585035,0.010508976474824397,88.0,3119.0,4936.0,0.0
MA_60MA_77,-0.11676251162436418,1.5076758016957545,0.010500118410735618,84.0,3121.0,4936.0,0.0
MA_60MA_78,-0.281969534237386,1.5263903649107906,0.01045242238869952,82.0,3124.0,4936.0,0.0
MA_60MA_79,-0.1980187651688582,1.7800609783687107,0.010491598030299337,84.0,3126.0,4936.0,0.0
MA_60MA_80,-0.18003094276257708,1.8653468592877296,0.010489913773121149,84.0,3119.0,4936.0,0.0
MA_60MA_81,-0.18003094276257708,1.8441920826005034,0.010489913773121149,80.0,3126.0,4936.0,0.0
MA_60MA_82,-0.3198468805101063,1.7274539254200323,0.010530543547490894,82.0,3132.0,4936.0,0.0
MA_60MA_83,-0.33835824227610034,1.5526262721761772,0.010528348337804772,78.0,3138.0,4936.0,0.0
MA_60MA_84,-0.3513721062097793,1.5180055245956225,0.010529170009354938,72.0,3151.0,4936.0,0.0
MA_60MA_85,-0.38636384549648145,1.7640079740116095,0.010521598493468938,68.0,3154.0,4936.0,0.0
MA_60MA_86,-0.31067348386284993,1.7200470922224245,0.01050783142294465,66.0,3158.0,4936.0,0.0
MA_60MA_87,-0.3106734838628486,1.4591770191619196,0.01050783142294465,66.0,3157.0,4936.0,0.0
MA_60MA_88,-0.28326073867013063,1.6035220951353684,0.010486336548822826,66.0,3159.0,4936.0,0.0
MA_60MA_89,-0.2920685676059982,1.5937226897558863,0.010480296078167545,62.0,3156.0,4936.0,0.0
MA_60MA_90,-0.2920685676059977,1.3349913459821177,0.01048029607816754,66.0,3160.0,4936.0,0.0
MA_60MA_91,-0.23096193427610417,1.5583598409426753,0.010524642593452442,60.0,3158.0,4936.0,0.0
MA_60MA_92,-0.23096193427610331,1.3456379660680295,0.010524642593452453,60.0,3162.0,4936.0,0.0
MA_60MA_93,-0.1835296933759204,1.13328141133589,0.010550691634261965,60.0,3236.0,4936.0,0.0
MA_60MA_94,0.14995991340292053,1.3315764542337711,0.010387958310652935,60.0,3236.0,4936.0,0.0
MA_60MA_95,0.160768783012694,1.5932855078343873,0.01038843465628385,58.0,3236.0,4936.0,0.0
MA_60MA_96,0.1868944970204293,1.4248736963208057,0.010351226848042122,58.0,3231.0,4936.0,0.0
MA_60MA_97,0.15350202632848894,1.6521273562410541,0.01034612607606228,56.0,3236.0,4936.0,0.0
MA_60MA_98,0.11214305095899656,1.70536922351042,0.010372889769057878,54.0,3239.0,4936.0,0.0
MA_60MA_99,0.07353969666609805,1.739061657042709,0.010355151436699293,54.0,3238.0,4936.0,0.0
MA_60MA_100,0.1352139077416273,1.7578344847643659,0.010321377620725863,50.0,3245.0,4936.0,0.0
MA_61MA_71,-0.35476768563970257,1.1826927242949528,0.010390976183453379,128.0,3117.0,4936.0,0.0
MA_61MA_72,-0.34868963229161876,1.160637423030908,0.010406682619224759,114.0,3119.0,4936.0,0.0
MA_61MA_73,-0.3629035792770058,1.0565869575767213,0.010429669641560039,108.0,3125.0,4936.0,0.0
MA_61MA_74,-0.21092888709936053,1.297816600524715,0.010435520301872803,98.0,3129.0,4936.0,0.0
MA_61MA_75,-0.20947820827537958,1.4380435414784016,0.010531379199477274,94.0,3131.0,4936.0,0.0
MA_61MA_76,-0.11383513149354263,1.5148748674824906,0.010500171291892044,88.0,3126.0,4936.0,0.0
MA_61MA_77,-0.11676251162436363,1.6934367488836415,0.010500118410735606,86.0,3109.0,4936.0,0.0
MA_61MA_78,-0.19801876516885747,1.6267663443256346,0.01049159803029934,80.0,3116.0,4936.0,0.0
MA_61MA_79,-0.22471668126181193,1.4743290404300629,0.010478721656007736,80.0,3119.0,4936.0,0.0
MA_61MA_80,-0.3198468805101072,1.4969760744726366,0.010530543547490888,84.0,3120.0,4936.0,0.0
MA_61MA_81,-0.45779195159515174,1.7676167375777827,0.010616269898659585,84.0,3129.0,4936.0,0.0
MA_61MA_82,-0.45779195159515135,1.56721073935134,0.010616269898659578,78.0,3143.0,4936.0,0.0
MA_61MA_83,-0.5044665150743604,1.2620099671905112,0.010609300304063202,80.0,3139.0,4936.0,0.0
MA_61MA_84,-0.40280622098638685,1.425067300891517,0.010519758742006564,80.0,3144.0,4936.0,0.0
MA_61MA_85,-0.3814466024734088,1.8010996998352677,0.010522754861921849,68.0,3156.0,4936.0,0.0
MA_61MA_86,-0.3247396989036563,1.5232788535850617,0.010504353759762115,66.0,3154.0,4936.0,0.0
MA_61MA_87,-0.26990246281145547,1.6299176913551303,0.010487470860708895,66.0,3161.0,4936.0,0.0
MA_61MA_88,-0.21282170366543618,1.5247121300110256,0.010505903399302652,64.0,3165.0,4936.0,0.0
MA_61MA_89,-0.03034649021211888,1.6178920122586091,0.010294878816500966,64.0,3157.0,4936.0,0.0
MA_61MA_90,-0.035674784750353676,1.666941330717909,0.01031516505724952,62.0,3152.0,4936.0,0.0
MA_61MA_91,-0.0356747847503537,1.5300600224565395,0.010315165057249514,62.0,3160.0,4936.0,0.0
MA_61MA_92,0.01383123344915112,1.373100670579635,0.010341330694659048,60.0,3159.0,4936.0,0.0
MA_61MA_93,0.04694671835763385,1.1565327095213664,0.010335688242904019,60.0,3239.0,4936.0,0.0
MA_61MA_94,0.11685879307598357,1.3676796419607542,0.010382828695508616,60.0,3241.0,4936.0,0.0
MA_61MA_95,0.14201569314679777,1.4998905465642745,0.010384223197347338,58.0,3241.0,4936.0,0.0
MA_61MA_96,0.09181355727268106,1.3643304445856477,0.010365084455458844,54.0,3237.0,4936.0,0.0
MA_61MA_97,0.15316568720301427,1.6146209860805243,0.010346408189469735,54.0,3238.0,4936.0,0.0
MA_61MA_98,0.1809421390546603,1.595005182287438,0.010349898238366838,54.0,3245.0,4936.0,0.0
MA_61MA_99,0.22721712298003774,1.7046871943641846,0.010339299244916752,54.0,3249.0,4936.0,0.0
MA_61MA_100,0.20102932821458935,1.7611056789126325,0.010342555425127097,50.0,3253.0,4936.0,0.0
MA_62MA_72,-0.3374660089036646,0.8694849552023771,0.010409913459414267,126.0,3122.0,4936.0,0.0
MA_62MA_73,-0.3213542831194545,0.9973010060114205,0.010420113683198227,112.0,3129.0,4936.0,0.0
MA_62MA_74,-0.307110145626384,0.910087506038447,0.010469093497223178,102.0,3131.0,4936.0,0.0
MA_62MA_75,-0.27059328874808164,0.9359919185820869,0.010518433550296158,100.0,3123.0,4936.0,0.0
MA_62MA_76,-0.11044836943531819,1.3047991626628384,0.010524100074486125,94.0,3129.0,4936.0,0.0
MA_62MA_77,-0.1336629351902375,1.6220710331198926,0.010544952892893793,94.0,3120.0,4936.0,0.0
MA_62MA_78,-0.24258165632877535,1.4583319860541448,0.010480372371527616,88.0,3114.0,4936.0,0.0
MA_62MA_79,-0.319846880510107,1.304735552427069,0.010530543547490893,78.0,3108.0,4936.0,0.0
MA_62MA_80,-0.45779195159515124,1.652947793602947,0.010616269898659582,82.0,3125.0,4936.0,0.0
MA_62MA_81,-0.5044665150743595,1.69892417261114,0.010609300304063193,80.0,3126.0,4936.0,0.0
MA_62MA_82,-0.5204479538221622,1.4990835407113896,0.010607380764491714,82.0,3128.0,4936.0,0.0
MA_62MA_83,-0.5204479538221628,1.2629661331040203,0.010607380764491714,78.0,3143.0,4936.0,0.0
MA_62MA_84,-0.32055478710784424,1.5356892260008483,0.010405165931344766,78.0,3142.0,4936.0,0.0
MA_62MA_85,-0.2624501064561064,1.9213075615229434,0.010386381909593184,70.0,3149.0,4936.0,0.0
MA_62MA_86,-0.07489672343957407,1.797612122466675,0.01031371377123217,66.0,3159.0,4936.0,0.0
MA_62MA_87,-0.07489672343957339,1.6877556025691183,0.01031371377123217,66.0,3158.0,4936.0,0.0
MA_62MA_88,-0.11132944981747143,1.6289278983386808,0.010306747637510093,64.0,3150.0,4936.0,0.0
MA_62MA_89,0.0007900835604258347,1.8495879370383066,0.010334005559717918,64.0,3151.0,4936.0,0.0
MA_62MA_90,0.000790083560427194,1.6089506595714678,0.010334005559717913,64.0,3152.0,4936.0,0.0
MA_62MA_91,0.014173707789140212,1.530406889631284,0.010330397033496846,60.0,3152.0,4936.0,0.0
MA_62MA_92,0.20394023146794782,1.329662199106611,0.010345813046371348,62.0,3151.0,4936.0,0.0
MA_62MA_93,0.1168587930759864,1.3542199688510208,0.010382828695508606,60.0,3235.0,4936.0,0.0
MA_62MA_94,0.2185589678423601,1.3627941487048174,0.010346677653331094,58.0,3236.0,4936.0,0.0
MA_62MA_95,0.22952514939020413,1.3741235927580036,0.010347127413221646,58.0,3242.0,4936.0,0.0
MA_62MA_96,0.1786054741719631,1.5512261828021856,0.010328090924601852,56.0,3242.0,4936.0,0.0
MA_62MA_97,0.1521028238342064,1.6955763072638885,0.010346411677580885,54.0,3241.0,4936.0,0.0
MA_62MA_98,0.1798749303521904,1.8701918706426013,0.010349902869983704,54.0,3248.0,4936.0,0.0
MA_62MA_99,0.1549841684179512,1.921053163423414,0.010353105291823234,54.0,3254.0,4936.0,0.0
MA_62MA_100,0.15334890290192638,1.9311068677711423,0.010331989888625447,50.0,3256.0,4936.0,0.0
MA_63MA_73,-0.350649673147743,1.1084234414106282,0.010478195694969055,126.0,3124.0,4936.0,0.0
MA_63MA_74,-0.35107590545912143,1.0845970765822495,0.010457628212229435,106.0,3135.0,4936.0,0.0
MA_63MA_75,0.02414532301270528,1.2651720517926859,0.010349108166888681,102.0,3129.0,4936.0,0.0
MA_63MA_76,0.09143419419893556,1.7402192591113774,0.010313560738949557,98.0,3126.0,4936.0,0.0
MA_63MA_77,-0.09088454954627521,1.6383329899210692,0.010380027748577103,94.0,3125.0,4936.0,0.0
MA_63MA_78,-0.37237418119355103,1.1719359888514198,0.010524562056742891,88.0,3114.0,4936.0,0.0
MA_63MA_79,-0.4740074998065296,1.512951306411717,0.010610895026623813,88.0,3117.0,4936.0,0.0
MA_63MA_80,-0.5044665150743591,1.603464416492681,0.010609300304063199,82.0,3120.0,4936.0,0.0
MA_63MA_81,-0.520447953822163,1.7711981266994443,0.01060738076449171,80.0,3121.0,4936.0,0.0
MA_63MA_82,-0.5204479538221629,1.545867812970008,0.010607380764491713,80.0,3123.0,4936.0,0.0
MA_63MA_83,-0.31757055931360256,1.4591961483512184,0.01040323188006465,80.0,3128.0,4936.0,0.0
MA_63MA_84,-0.26245010645610767,1.7496090246183278,0.010386381909593186,80.0,3134.0,4936.0,0.0
MA_63MA_85,-0.2360927207341553,1.4158583368473199,0.010399373715679729,80.0,3145.0,4936.0,0.0
MA_63MA_86,-0.23609272073415583,2.114709741804917,0.010399373715679734,72.0,3149.0,4936.0,0.0
MA_63MA_87,-0.043872596077527574,1.6661605754440991,0.01035282603054319,66.0,3153.0,4936.0,0.0
MA_63MA_88,-0.04387259607752617,1.6118697439457264,0.010352826030543202,64.0,3154.0,4936.0,0.0
